# Pathway	MSM5LLIQ_P_Abundance
UNMAPPED	109103.3976619606
UNINTEGRATED	233548.9176059593
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	119912.3959928799
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fragilis	40583.0082563284
UNINTEGRATED|unclassified	24513.5798031221
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	12070.1732783670
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11609.3380064276
UNINTEGRATED|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_2_1_58FAA	6559.1749035454
PWY-7219: adenosine ribonucleotides de novo biosynthesis	448.2147904382
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	286.9861581494
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	81.4026415865
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	17.3406890071
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7.3253790702
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_2_1_58FAA	5.5242092211
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_gnavus	1.4845467760
PWY-7221: guanosine ribonucleotides de novo biosynthesis	428.5386573108
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	203.1566607239
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_gnavus	31.3284990496
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_2_1_58FAA	29.8450671646
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.2665131005
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	226.9486573422
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	84.9810693461
PWY-1042: glycolysis IV (plant cytosol)	203.5025595264
