# Pathway	ESM5MEEJ_P_Abundance
UNMAPPED	1991782.7237059188
UNINTEGRATED	7642675.3364246106
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	4619120.0964082284
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	283747.8833189873
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	251157.6247040011
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	205340.2193286208
UNINTEGRATED|unclassified	175329.4474311205
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	110919.2540972873
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	105434.3942385694
UNINTEGRATED|g__Bacteroides.s__Bacteroides_salyersiae	79883.6837980529
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae	76360.0553402314
UNINTEGRATED|g__Sutterella.s__Sutterella_wadsworthensis	60402.3992167365
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	48651.6833756335
UNINTEGRATED|g__Bacteroides.s__Bacteroides_xylanisolvens	35006.7636645617
UNINTEGRATED|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	17981.4812657917
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	14270.6399614905
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	6443.9360065937
UNINTEGRATED|g__Clostridium.s__Clostridium_leptum	3406.8469616827
UNINTEGRATED|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	2384.9803467966
PWY-1042: glycolysis IV (plant cytosol)	2465.6365484573
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	90.6079340325
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_ovatus	50.4779951569
PWY-1042: glycolysis IV (plant cytosol)|unclassified	29.5301355124
PWY-7219: adenosine ribonucleotides de novo biosynthesis	2062.7202821302
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	398.3349910645
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	348.4153826834
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Sutterella.s__Sutterella_wadsworthensis	211.1084096017
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	206.7909042929
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	187.0593804441
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	138.1250521256
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	107.4141061486
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	84.0246836953
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_salyersiae	79.5190492579
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_merdae	73.1435929241
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Flavonifractor.s__Flavonifractor_plautii	57.3939561721
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	38.2800566911
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	26.4487687893
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caccae	26.3389326920
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_leptum	5.3435593082
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	2040.0802284441
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Bacteroides.s__Bacteroides_ovatus	41.6829165915
PWY66-400: glycolysis VI (metazoan)	1608.3442080726
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	1299.0160536988
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Bacteroides.s__Bacteroides_vulgatus	116.1058296746
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	93.5437722171
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Bacteroides.s__Bacteroides_dorei	55.6736323376
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Bacteroides.s__Bacteroides_thetaiotaomicron	52.0984789955
GALACTUROCAT-PWY: D-galacturonate degradation I	1210.9019633624
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	806.4378315996
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	1128.0761249204
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	990.1751340367
PWY-7221: guanosine ribonucleotides de novo biosynthesis	1024.8555026362
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	178.7795482023
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	167.3787622095
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	95.7415459247
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	81.9061278101
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Sutterella.s__Sutterella_wadsworthensis	57.6639974654
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	35.4861310214
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	24.4280149044
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Flavonifractor.s__Flavonifractor_plautii	11.8555663669
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	7.2514647258
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	6.7031140715
PWY-7242: D-fructuronate degradation	972.7477521611
PWY-7242: D-fructuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	512.5022061947
PWY-5667: CDP-diacylglycerol biosynthesis I	927.6333989132
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	279.8016925299
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis	150.1962000110
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	64.3114812565
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	45.3892461101
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_caccae	31.2172301507
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	23.1343044894
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Flavonifractor.s__Flavonifractor_plautii	17.4756708180
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_salyersiae	10.5471079323
PWY0-1319: CDP-diacylglycerol biosynthesis II	927.6333989132
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	279.8016925299
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	150.1962000110
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	64.3114812565
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	45.3892461101
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_caccae	31.2172301507
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	23.1343044894
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Flavonifractor.s__Flavonifractor_plautii	17.4756708180
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_salyersiae	10.5471079323
PWY-6609: adenine and adenosine salvage III	884.5743420685
