# Pathway	MSM5LLGH_P_Abundance
UNMAPPED	800719.6583673659
UNINTEGRATED	1225508.3039329883
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	538524.8354318768
UNINTEGRATED|unclassified	344628.4082986226
UNINTEGRATED|g__Bacteroides.s__Bacteroides_eggerthii	199044.9643520051
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis	60798.3398875490
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	51753.1285698859
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	42913.0449799262
UNINTEGRATED|g__Clostridium.s__Clostridium_symbiosum	30806.1776356190
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	17221.2952350120
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	17075.5311564585
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	16231.1529173417
UNINTEGRATED|g__Clostridium.s__Clostridium_clostridioforme	15638.9549860257
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	8886.2400218312
UNINTEGRATED|g__Eubacterium.s__Eubacterium_rectale	8063.7865645092
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	3460.4326521942
UNINTEGRATED|g__Haemophilus.s__Haemophilus_parainfluenzae	2937.3720695242
PWY-7219: adenosine ribonucleotides de novo biosynthesis	497.1768366982
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	69.0512618825
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	50.6498862136
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	46.9102466629
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	41.4215213628
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	27.5686213294
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_formicigenerans	22.2378271610
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_symbiosum	4.7271449045
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	1.5468186759
PWY-7208: superpathway of pyrimidine nucleobases salvage	436.2888968882
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Roseburia.s__Roseburia_intestinalis	13.4911730951
PWY-5177: glutaryl-CoA degradation	421.9746670876
PWY-5177: glutaryl-CoA degradation|unclassified	179.6321873706
PWY-7221: guanosine ribonucleotides de novo biosynthesis	345.1820050489
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	81.0967366756
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	31.8649651071
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	24.2941941047
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_clostridioforme	17.1555882882
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	12.9702032379
PWY-1042: glycolysis IV (plant cytosol)	299.1839637213
PWY-1042: glycolysis IV (plant cytosol)|g__Escherichia.s__Escherichia_coli	16.0237326660
PWY-6737: starch degradation V	259.3873958046
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_intestinalis	25.7420001267
PWY-6737: starch degradation V|g__Clostridium.s__Clostridium_symbiosum	19.1139357462
PWY-6737: starch degradation V|g__Clostridium.s__Clostridium_clostridioforme	16.2742961838
PWY-6737: starch degradation V|g__Collinsella.s__Collinsella_aerofaciens	13.2418200440
PWY-6737: starch degradation V|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.9348023321
PWY0-1319: CDP-diacylglycerol biosynthesis II	259.0540292697
