# Pathway	HSM5MD87_P_Abundance
UNMAPPED	2026924.9954468608
UNINTEGRATED	6044752.9903388070
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1210212.1131493179
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	858225.0922685589
UNINTEGRATED|unclassified	603280.9370805603
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	453928.2393331937
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	216607.5173114431
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	166757.1541236922
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	151224.8835574598
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum	140682.0071136121
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae	108168.6811821843
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	86253.2973645092
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	67002.6737999011
UNINTEGRATED|g__Eubacterium.s__Eubacterium_rectale	31375.3346440126
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sp_1_1_6	25735.2711884093
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	21256.6083754098
UNINTEGRATED|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	18294.5249851449
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	13801.7864037209
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	12142.7234930410
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	9360.2315753798
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	7363.7326749791
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	4235.2993650928
UNINTEGRATED|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	2959.6536743931
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	1958.8598814014
UNINTEGRATED|g__Alistipes.s__Alistipes_shahii	1700.4579161190
PWY-7219: adenosine ribonucleotides de novo biosynthesis	4815.7090115457
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	986.7659919843
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	843.4838790938
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	816.3074111950
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	391.5698136632
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	285.3786272035
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caccae	184.4064873851
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	178.7566435193
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_merdae	161.9654669507
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	92.6658490126
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	88.0552286895
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_sp_1_1_6	85.0850070239
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	82.2897367790
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_ventriosum	43.1747714673
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_hominis	21.6880344393
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Escherichia.s__Escherichia_coli	19.0387096518
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	11.6208959546
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_longicatena	9.2401397292
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	7.4309148820
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	6.0447661878
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Flavonifractor.s__Flavonifractor_plautii	3.7263487716
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_torques	1.3338067713
PWY-1042: glycolysis IV (plant cytosol)	3349.7994883219
PWY-1042: glycolysis IV (plant cytosol)|unclassified	549.4847712567
PWY-1042: glycolysis IV (plant cytosol)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	228.3957277977
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_ovatus	15.8220028953
PWY-1042: glycolysis IV (plant cytosol)|g__Escherichia.s__Escherichia_coli	9.7749509392
PWY-1042: glycolysis IV (plant cytosol)|g__Alistipes.s__Alistipes_shahii	9.0199822128
PWY-6737: starch degradation V	3150.0824032409
PWY-6737: starch degradation V|unclassified	883.2676729440
PWY-6737: starch degradation V|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	654.6497990552
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_rectale	40.8363843210
PWY-7221: guanosine ribonucleotides de novo biosynthesis	2781.0220515770
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	672.0537357249
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	556.0694243035
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	300.1821561518
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caccae	97.2960171072
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	66.0008144810
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	47.2485349063
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	34.2798061063
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	33.1779115697
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_shahii	14.3069896336
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	12.9695528511
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_ventriosum	11.5121807152
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_comes	7.5612207956
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	3.9085818124
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	2685.5253368761
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Bacteroides.s__Bacteroides_ovatus	8.0452167612
PWY66-400: glycolysis VI (metazoan)	2327.0433494706
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	2216.7166707442
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	596.0577707288
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_dorei	158.5284855206
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	33.6305040779
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	33.5412918850
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	23.2545078736
PWY66-399: gluconeogenesis III	1820.3262600391
PWY-5484: glycolysis II (from fructose 6-phosphate)	1706.7809309031
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	1690.0177085185
PWY-7208: superpathway of pyrimidine nucleobases salvage	1611.8216774960
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	443.2646751848
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	33.0315609467
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Parasutterella.s__Parasutterella_excrementihominis	22.5612600404
PWY-5667: CDP-diacylglycerol biosynthesis I	1563.2358600359
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	378.0155338642
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	210.9069723637
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis	166.9839203128
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Parabacteroides.s__Parabacteroides_merdae	76.7100910256
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_stercoris	69.5936880545
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_caccae	33.5342661780
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	23.2624267831
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Eubacterium.s__Eubacterium_ventriosum	17.2288280493
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_sp_1_1_6	9.6576197296
PWY0-1319: CDP-diacylglycerol biosynthesis II	1563.2358600359
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	378.0155338642
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	210.9069723637
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	166.9839203128
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Parabacteroides.s__Parabacteroides_merdae	76.7100910256
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_stercoris	69.5936880545
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_caccae	33.5342661780
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	23.2624267831
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_ventriosum	17.2288280493
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_sp_1_1_6	9.6576197296
PWY-5973: cis-vaccenate biosynthesis	1447.2937913922
